barn_temperature,humidity,luminance,weather_clear_sky,weather_scattered_clouds,weather_overcast,weather_light_rain,hour_sin,hour_cos,ventilation_fan,heating_lamp
23.4,57,394,0,0,1,0,-0.5,0.866025404,2,1
26,62,63,0,1,0,0,-0.258819045,0.965925826,1,0
25.1,63,135,0,0,0,1,0.965925826,0.258819045,1,0
22.8,93,261,1,0,0,0,-1,-1.84E-16,3,1
32.5,21,219,0,1,0,0,0.707106781,0.707106781,3,0
15.5,81,188,1,0,0,0,-1,-1.84E-16,3,1
12,88,386,0,0,0,1,-0.866025404,-0.5,2,1
24.4,30,374,0,0,0,1,0.5,-0.866025404,1,1
16,85,133,0,0,0,1,0.707106781,0.707106781,2,1
16.5,23,43,0,1,0,0,-0.707106781,-0.707106781,1,1
26.2,37,386,1,0,0,0,-0.258819045,0.965925826,1,0
16.7,91,120,0,0,1,0,0.965925826,-0.258819045,3,1
35.7,95,351,1,0,0,0,0.258819045,-0.965925826,3,0
17.7,91,74,0,0,1,0,0.866025404,-0.5,3,1
19.2,24,206,1,0,0,0,-0.258819045,0.965925826,1,1
29.3,35,181,0,1,0,0,-0.258819045,-0.965925826,1,0
28,20,146,1,0,0,0,0.258819045,-0.965925826,1,0
18.2,87,47,0,0,1,0,0.5,-0.866025404,3,1
25.9,73,63,0,0,1,0,1,6.12E-17,2,0
14.8,88,85,1,0,0,0,1,6.12E-17,3,1
22,87,43,0,0,1,0,1,6.12E-17,3,1
22.8,27,142,0,0,0,1,0.5,-0.866025404,1,1
26.9,72,146,0,0,0,1,-0.258819045,0.965925826,1,0
32.9,48,333,0,0,0,1,-0.258819045,-0.965925826,2,0
24.9,55,385,0,1,0,0,-0.258819045,0.965925826,1,1
16.8,35,115,1,0,0,0,1.22E-16,-1,1,1
29.5,26,172,0,1,0,0,0.866025404,-0.5,1,0
18,25,51,1,0,0,0,0.5,0.866025404,1,1
21.7,31,142,0,1,0,0,-0.707106781,0.707106781,1,1
29.8,22,141,0,1,0,0,0.965925826,-0.258819045,1,0
13.5,26,331,1,0,0,0,0.866025404,-0.5,0,1
28.6,58,15,0,0,0,1,0,1,1,0
26.6,41,106,1,0,0,0,1,6.12E-17,1,0
24.2,58,270,0,0,0,1,-0.707106781,0.707106781,1,1
16.7,97,255,0,0,0,1,0.5,0.866025404,2,1
32.8,32,182,0,1,0,0,-0.965925826,-0.258819045,3,0
15.1,63,128,0,1,0,0,-0.258819045,-0.965925826,1,1
24.5,21,121,1,0,0,0,0.5,0.866025404,1,1
35.5,62,384,1,0,0,0,0.965925826,0.258819045,3,0
33.8,82,361,0,0,1,0,-0.866025404,-0.5,3,0
31.3,82,111,0,1,0,0,0,1,3,0
35.9,56,394,1,0,0,0,-0.866025404,0.5,2,0
24.6,78,104,0,0,1,0,0.707106781,0.707106781,2,1
14.5,54,136,1,0,0,0,1,6.12E-17,1,1
31.1,69,161,0,0,0,1,-0.258819045,0.965925826,2,0
13.5,95,206,1,0,0,0,-0.707106781,0.707106781,2,1
27.2,86,180,0,0,0,1,-0.5,0.866025404,2,0
28.6,82,253,1,0,0,0,0.866025404,-0.5,3,0
30.5,45,130,1,0,0,0,0,1,3,0
26,31,344,0,1,0,0,0.258819045,-0.965925826,1,0
33.6,75,85,0,0,1,0,1,6.12E-17,3,0
28.8,68,2,0,0,0,1,-0.258819045,-0.965925826,1,0
22.3,24,230,1,0,0,0,1.22E-16,-1,1,1
14.2,70,162,1,0,0,0,1.22E-16,-1,1,1
20.6,50,257,0,0,1,0,0.866025404,0.5,2,1
30.9,59,274,0,1,0,0,0.707106781,-0.707106781,3,0
10.1,30,153,0,0,0,1,0.866025404,0.5,0,1
12.8,20,171,0,0,1,0,-0.965925826,-0.258819045,0,1
14.8,92,189,0,0,1,0,1,6.12E-17,3,1
11.6,72,324,0,0,1,0,0.965925826,-0.258819045,1,1
13.5,78,286,1,0,0,0,0.707106781,0.707106781,1,1
20.4,70,101,0,0,1,0,-0.866025404,-0.5,2,1
21,91,323,1,0,0,0,-0.965925826,-0.258819045,3,1
25.8,31,176,0,1,0,0,-0.866025404,0.5,1,0
20.5,52,225,1,0,0,0,0.707106781,-0.707106781,1,0
19.9,83,152,0,0,0,1,0,1,2,1
30.2,96,60,0,1,0,0,0.5,-0.866025404,3,0
27.9,56,132,0,0,0,1,-1,-1.84E-16,1,0
20.1,89,326,1,0,0,0,-0.5,-0.866025404,3,1
31.6,21,338,1,0,0,0,-0.258819045,0.965925826,2,0
18.1,79,323,0,0,0,1,-0.866025404,-0.5,1,1
25.7,37,70,1,0,0,0,1.22E-16,-1,1,0
11.4,62,38,1,0,0,0,0.965925826,-0.258819045,1,1
33.7,61,386,0,0,1,0,-0.707106781,0.707106781,2,0
31.9,60,389,0,1,0,0,0.866025404,0.5,3,0
31.1,59,159,0,1,0,0,-0.965925826,-0.258819045,3,0
23.8,56,100,0,1,0,0,-0.866025404,0.5,1,1
14.8,49,110,0,0,0,1,0.965925826,0.258819045,1,1
17.7,28,174,0,0,0,1,-0.965925826,0.258819045,1,1
20,38,311,0,0,1,0,-0.707106781,-0.707106781,1,1
11.6,30,2,0,0,1,0,0.258819045,-0.965925826,0,1
16.6,67,373,0,1,0,0,0.866025404,-0.5,1,1
27.7,59,46,0,1,0,0,0.965925826,0.258819045,1,0
30.7,28,282,0,0,1,0,-0.866025404,-0.5,3,0
13.1,95,390,0,0,0,1,-0.5,-0.866025404,2,1
28.1,91,15,1,0,0,0,0.5,-0.866025404,3,0
23,98,370,0,1,0,0,-0.965925826,0.258819045,2,1
32.8,48,238,0,0,0,1,1.22E-16,-1,2,0
15,22,349,1,0,0,0,-0.965925826,0.258819045,1,1
26.2,53,27,0,0,0,1,-0.707106781,0.707106781,1,0
14,64,71,0,0,1,0,0.866025404,-0.5,1,1
23.7,33,5,0,0,0,1,-0.707106781,-0.707106781,1,1
12.7,70,333,0,0,1,0,-1,-1.84E-16,1,1
13.1,70,184,0,0,1,0,-0.707106781,0.707106781,1,1
14.5,47,202,0,1,0,0,0.258819045,0.965925826,1,1
20.1,36,306,0,0,0,1,0.5,-0.866025404,1,1
12.3,28,36,1,0,0,0,-0.965925826,0.258819045,0,1
28.3,35,357,0,1,0,0,0.707106781,-0.707106781,1,0
20,38,356,0,0,1,0,-0.965925826,-0.258819045,1,1
25.1,62,133,0,0,0,1,-0.866025404,-0.5,1,0
31.1,43,14,0,1,0,0,-0.965925826,0.258819045,2,0
25.2,98,143,1,0,0,0,-0.965925826,-0.258819045,3,0
18.1,86,80,0,0,1,0,-0.965925826,0.258819045,2,1
27.9,87,188,0,1,0,0,0.258819045,-0.965925826,3,0
33.5,95,162,1,0,0,0,-0.5,0.866025404,2,0
24.8,79,343,0,0,1,0,0.707106781,-0.707106781,2,1
24,93,75,0,0,0,1,-0.965925826,0.258819045,2,1
29.2,41,45,0,0,0,1,-0.965925826,0.258819045,1,0
31.1,35,285,0,0,1,0,-1,-1.84E-16,3,0
21.1,68,219,0,1,0,0,0.258819045,-0.965925826,2,1
34.6,22,42,1,0,0,0,-0.258819045,0.965925826,2,0
21.9,73,215,1,0,0,0,0.707106781,-0.707106781,1,0
15.4,52,400,0,1,0,0,0.707106781,0.707106781,1,1
23.4,54,59,0,0,0,1,-0.965925826,-0.258819045,1,1
13.1,21,190,0,0,0,1,1,6.12E-17,0,1
12.5,86,41,0,0,0,1,-0.258819045,-0.965925826,2,1
32,41,179,1,0,0,0,-0.258819045,-0.965925826,3,0
10.7,53,286,0,0,1,0,-0.707106781,-0.707106781,1,1
19.2,41,213,0,0,0,1,-0.866025404,0.5,1,1
26.4,74,3,1,0,0,0,-0.965925826,-0.258819045,1,0
15.2,44,379,0,0,0,1,-0.5,0.866025404,1,1
32.1,90,173,0,0,0,1,0,1,2,0
29.3,89,206,0,0,0,1,-0.965925826,-0.258819045,2,0
15,72,144,0,0,0,1,-0.866025404,-0.5,1,1
32.6,42,227,0,1,0,0,0.965925826,-0.258819045,3,0
33.3,97,185,0,0,1,0,-0.5,-0.866025404,3,0
15.3,51,323,1,0,0,0,0,1,1,1
33.6,63,158,0,0,1,0,-0.965925826,-0.258819045,3,0
13.7,89,18,0,1,0,0,0.866025404,0.5,3,1
28.8,31,332,0,0,0,1,0.866025404,0.5,1,0
32,91,55,1,0,0,0,0.5,0.866025404,3,0
12.2,32,38,0,1,0,0,-0.707106781,0.707106781,0,1
15.8,34,156,0,0,1,0,-0.258819045,-0.965925826,1,1
30.2,45,261,0,0,1,0,-0.5,0.866025404,2,0
11.9,24,58,0,0,0,1,-0.258819045,0.965925826,0,1
18.8,35,44,0,0,1,0,-0.5,0.866025404,1,1
10.2,88,177,1,0,0,0,0.5,-0.866025404,3,1
32.9,24,59,1,0,0,0,0.258819045,0.965925826,3,0
19.6,69,73,0,0,0,1,1.22E-16,-1,1,1
32.8,83,337,0,1,0,0,0.707106781,-0.707106781,3,0
21.9,57,123,1,0,0,0,-0.707106781,-0.707106781,1,1
10.9,48,381,0,0,1,0,0.965925826,-0.258819045,1,1
23.9,72,32,0,0,1,0,1,6.12E-17,2,1
34.9,33,130,0,0,1,0,-0.5,-0.866025404,3,0
14.2,27,153,0,0,0,1,0.965925826,-0.258819045,0,1
10.3,22,193,0,0,1,0,1,6.12E-17,0,1
31.8,82,209,0,1,0,0,0.707106781,-0.707106781,3,0
30,52,157,0,1,0,0,-0.258819045,0.965925826,1,0
12.2,44,175,0,1,0,0,0.707106781,-0.707106781,1,1
31.3,81,161,0,0,0,1,0.866025404,0.5,2,0
17.5,59,366,1,0,0,0,-0.5,-0.866025404,1,1
27,95,214,0,1,0,0,0.965925826,-0.258819045,3,0
11.2,95,196,1,0,0,0,0.258819045,-0.965925826,3,1
23.8,26,24,0,1,0,0,0.5,-0.866025404,1,1
10.9,98,234,0,0,0,1,-0.258819045,0.965925826,2,1
29.2,49,297,0,1,0,0,-0.866025404,0.5,1,0
17.3,67,366,0,0,0,1,-0.965925826,-0.258819045,1,1
22.1,22,206,0,1,0,0,-0.866025404,-0.5,1,1
22.2,84,305,0,0,0,1,-0.965925826,-0.258819045,2,1
26.4,41,110,0,0,1,0,0.707106781,0.707106781,1,0
19.6,24,88,0,0,1,0,-0.707106781,0.707106781,1,1
19.9,44,125,1,0,0,0,-0.707106781,0.707106781,1,1
16.3,93,377,1,0,0,0,-0.258819045,0.965925826,2,1
16.2,30,394,0,0,1,0,0.965925826,0.258819045,1,1
11.8,37,53,0,0,0,1,0.965925826,-0.258819045,0,1
30.9,24,300,0,0,1,0,0.258819045,0.965925826,3,0
10.8,45,138,0,0,0,1,0.5,-0.866025404,1,1
26.1,47,141,0,0,0,1,0.5,-0.866025404,1,0
28.6,51,40,0,0,1,0,-0.965925826,0.258819045,2,0
26.1,88,222,0,0,0,1,0.866025404,0.5,2,0
25.1,48,309,0,1,0,0,-0.965925826,-0.258819045,1,0
24.4,50,59,0,1,0,0,0.707106781,-0.707106781,1,1
22.2,68,350,1,0,0,0,0.866025404,0.5,1,0
18.3,21,176,0,0,0,1,0.707106781,-0.707106781,1,1
18.3,30,283,1,0,0,0,-0.866025404,-0.5,1,1
28,91,210,0,0,0,1,1.22E-16,-1,2,0
29.6,41,144,0,0,0,1,-0.5,0.866025404,1,0
22.4,78,304,0,1,0,0,-0.866025404,0.5,1,1
21.5,66,40,0,0,0,1,1.22E-16,-1,2,1
35.8,78,337,0,0,0,1,-0.866025404,-0.5,2,0
34.4,94,99,0,0,0,1,0.5,-0.866025404,2,0
24.9,71,343,0,1,0,0,-0.258819045,0.965925826,1,1
15.5,57,226,0,0,1,0,-0.258819045,-0.965925826,1,1
28.8,89,151,0,0,0,1,1.22E-16,-1,2,0
22.6,65,215,0,0,1,0,0.258819045,-0.965925826,2,1
10.6,31,324,0,1,0,0,0,1,0,1
16.2,70,97,0,0,1,0,-0.258819045,-0.965925826,1,1
22,85,183,1,0,0,0,1,6.12E-17,3,0
17.6,58,164,0,0,0,1,0.5,0.866025404,1,1
35.8,67,272,0,0,1,0,-1,-1.84E-16,3,0
27,58,178,0,0,1,0,1.22E-16,-1,2,0
34.2,27,179,0,0,1,0,0.866025404,0.5,3,0
16.2,35,304,1,0,0,0,0.965925826,0.258819045,1,0
35.3,50,24,0,0,0,1,-0.258819045,-0.965925826,2,0
12.9,36,33,1,0,0,0,0.258819045,-0.965925826,0,1
13.2,84,85,0,0,0,1,0.5,0.866025404,2,1
18.5,89,296,1,0,0,0,-0.707106781,0.707106781,2,1
32.9,40,223,0,0,0,1,0.707106781,0.707106781,2,0
21.9,80,77,0,1,0,0,0.5,-0.866025404,2,1
29.4,64,98,0,0,0,1,-0.965925826,0.258819045,1,0
14.9,73,4,1,0,0,0,1,6.12E-17,1,1
11.9,58,176,0,0,1,0,-0.965925826,0.258819045,1,1
18.6,25,321,0,0,0,1,-0.965925826,-0.258819045,1,1
21.6,97,70,1,0,0,0,0.5,0.866025404,3,1
31.2,80,152,1,0,0,0,0,1,3,0
31.5,82,382,0,0,0,1,0.965925826,-0.258819045,2,0
34.5,21,272,0,1,0,0,-0.5,0.866025404,2,0
34.3,70,190,1,0,0,0,-0.965925826,0.258819045,2,0
35.2,55,168,1,0,0,0,-0.866025404,0.5,2,0
12.1,83,155,1,0,0,0,1.22E-16,-1,3,1
14.6,67,142,0,0,1,0,-0.5,-0.866025404,1,1
28.9,63,71,0,0,0,1,-1,-1.84E-16,1,0
16.2,79,290,1,0,0,0,0.965925826,-0.258819045,1,0
35.1,47,234,0,0,1,0,0.258819045,0.965925826,3,0
23.4,66,339,0,0,1,0,-0.866025404,0.5,2,1
16.6,22,137,0,0,1,0,-0.866025404,-0.5,1,1
26.6,33,176,0,1,0,0,0.866025404,-0.5,1,0
12.3,79,35,0,0,0,1,-0.965925826,-0.258819045,1,1
35.6,92,240,0,1,0,0,-1,-1.84E-16,3,0
21.2,84,399,1,0,0,0,-0.866025404,-0.5,3,1
35.4,48,389,0,0,0,1,0.965925826,-0.258819045,2,0
15.5,63,26,1,0,0,0,-0.5,0.866025404,1,1
30.3,76,126,0,1,0,0,0.866025404,-0.5,3,0
15.8,55,324,0,0,1,0,1.22E-16,-1,1,1
33.5,85,273,0,0,1,0,-1,-1.84E-16,3,0
11.8,58,121,0,0,1,0,1.22E-16,-1,1,1
28.5,77,257,1,0,0,0,-1,-1.84E-16,1,0
33.4,82,263,0,0,1,0,0,1,3,0
12.7,70,164,0,0,1,0,0.965925826,0.258819045,1,1
35,31,381,0,1,0,0,-0.5,0.866025404,2,0
19.7,36,3,0,0,1,0,0.5,-0.866025404,1,1
21.3,79,379,1,0,0,0,0.707106781,-0.707106781,1,0
20.8,65,41,1,0,0,0,0.258819045,0.965925826,2,1
32.4,82,80,0,0,0,1,-0.258819045,-0.965925826,2,0
20.9,24,277,0,1,0,0,-0.866025404,-0.5,1,1
24.2,68,203,0,1,0,0,-0.866025404,0.5,1,1
20.3,67,359,1,0,0,0,0.965925826,0.258819045,1,0
19.1,45,322,0,0,1,0,1.22E-16,-1,1,1
23.4,85,47,0,0,0,1,-0.866025404,-0.5,2,1
11.9,80,87,0,1,0,0,0.866025404,-0.5,1,1
17.6,88,229,0,1,0,0,0.5,0.866025404,3,1
25.7,38,245,1,0,0,0,-0.258819045,0.965925826,1,0
27,25,324,0,1,0,0,0.5,-0.866025404,1,0
18.9,59,71,1,0,0,0,-0.866025404,-0.5,1,1
14.2,59,50,0,0,0,1,0.258819045,-0.965925826,1,1
12.5,94,143,1,0,0,0,-0.258819045,0.965925826,2,1
10.9,83,163,0,1,0,0,0.707106781,-0.707106781,3,1
11.3,60,66,0,0,1,0,0.965925826,-0.258819045,1,1
32.4,78,51,0,0,0,1,-0.866025404,0.5,2,0
31.1,29,337,1,0,0,0,0.258819045,-0.965925826,3,0
19,96,352,0,1,0,0,0.707106781,-0.707106781,3,1
17,78,186,0,0,0,1,0.965925826,0.258819045,1,1
27.5,98,27,0,1,0,0,-0.707106781,0.707106781,2,0
18.8,67,362,0,0,1,0,-0.5,-0.866025404,1,1
11.7,83,158,0,1,0,0,0.707106781,0.707106781,3,1
33.4,86,185,1,0,0,0,1.22E-16,-1,3,0
11.9,97,125,0,1,0,0,-0.258819045,0.965925826,2,1
15.9,84,351,1,0,0,0,0.258819045,-0.965925826,3,1
15.1,44,81,0,0,0,1,-0.866025404,-0.5,1,1
16.2,99,384,0,0,1,0,0.965925826,-0.258819045,3,1
35.3,93,66,0,0,0,1,0.5,0.866025404,2,0
20.4,21,195,0,1,0,0,0.258819045,-0.965925826,1,1
20.4,31,14,1,0,0,0,-0.866025404,-0.5,1,1
35.6,87,134,1,0,0,0,0.866025404,0.5,3,0
12.8,35,69,0,1,0,0,-0.707106781,-0.707106781,0,1
18.6,82,263,0,1,0,0,0.707106781,-0.707106781,3,1
26.2,98,291,0,0,1,0,-0.707106781,0.707106781,2,0
19.2,60,29,0,1,0,0,-0.258819045,0.965925826,1,1
34.2,22,138,0,0,0,1,0.5,-0.866025404,2,0
16.2,75,45,0,0,0,1,-0.965925826,0.258819045,1,1
17.6,94,45,0,0,0,1,0,1,2,1
31,70,229,0,0,0,1,-0.866025404,0.5,2,0
16.2,26,145,0,0,1,0,-0.866025404,-0.5,1,1
35.2,27,380,0,0,0,1,0.5,-0.866025404,2,0
20,57,368,0,0,1,0,0.707106781,0.707106781,2,1
18.4,65,120,0,0,1,0,-0.5,-0.866025404,1,1
29.7,63,292,1,0,0,0,-0.707106781,0.707106781,1,0
25.1,21,387,0,0,1,0,-0.258819045,0.965925826,1,0
25.9,20,111,0,1,0,0,0.258819045,0.965925826,1,0
15.8,46,92,0,0,1,0,1.22E-16,-1,1,1
18.7,38,96,0,0,0,1,-0.258819045,0.965925826,1,1
11.4,25,169,1,0,0,0,0.866025404,-0.5,0,1
30.4,99,148,0,1,0,0,0.965925826,-0.258819045,3,0
29.5,88,362,0,0,0,1,0.866025404,0.5,2,0
12.8,39,341,1,0,0,0,0.707106781,-0.707106781,0,1
26.4,36,109,1,0,0,0,-0.707106781,0.707106781,1,0
34.9,40,19,1,0,0,0,-0.707106781,0.707106781,2,0
10.7,49,63,0,1,0,0,-0.258819045,-0.965925826,1,1
18.5,38,236,1,0,0,0,0.707106781,-0.707106781,1,0
18.3,35,216,0,0,0,1,-0.5,-0.866025404,1,1
0.212964162,0.236870559,0.707086477,0,1,1,0,-0.01462508,0.999893048,0,1
0.136371476,0.780525515,0.050226011,0,0,0,0,0.99637723,-0.08504361,2,1
0.014544666,0.274806036,0.072901835,0,1,1,1,0.983296327,-0.182011904,3,1
0.350587559,0.822614319,0.402873283,1,0,0,0,-0.4219536,0.906617427,2,1
0.589917687,0.423738254,0.295290494,0,1,1,0,0.154227312,0.988035392,0,0
0.392244045,0.667549899,0.232384323,0,0,1,0,-0.944422484,-0.328734196,2,1
0.437474922,0.095535314,0.281004499,0,0,1,1,-0.988007075,-0.154408612,3,1
0.904158694,0.623859325,0.803482743,0,0,0,0,-0.856300548,0.516477851,0,0
0.348255467,0.451767679,0.929228054,0,1,0,1,-0.159913029,0.987131107,1,1
0.513989489,0.586608463,0.405102695,0,0,1,1,-0.152697948,0.988272906,3,0
0.783653013,0.168014208,0.906111002,1,1,1,0,0.39874319,0.91706263,3,0
0.862363709,0.2167398,0.226028998,1,0,0,1,-0.799088709,-0.601213136,1,0
0.949520624,0.095714556,0.640476042,1,0,1,1,0.721832386,0.69206792,3,0
0.147073481,0.023638586,0.978981115,0,1,0,0,-0.809707671,-0.586833441,0,1
0.926587625,0.6419715,0.603493096,1,0,1,0,-0.109843099,0.993948939,1,0
0.492116293,0.607094036,0.357814084,1,0,0,0,-0.526144389,0.85039525,1,1
0.459135756,0.231947096,0.122920678,1,0,1,1,0.24837325,0.968664404,3,1
0.980032575,0.390905996,0.88865908,1,0,1,0,0.76124801,-0.648460844,2,0
0.492618094,0.594476335,0.503083951,1,0,0,0,-0.887006705,0.461756542,2,1
0.32875161,0.496766859,0.449349742,1,0,0,1,-0.953924957,-0.300045292,1,1
0.633400854,0.98778552,0.585864788,1,1,0,1,0.252682134,-0.967549347,2,0
0.240145619,0.136439753,0.624783863,0,1,1,1,0.3393381,0.940664475,2,1
0.128879722,0.404318768,0.682617221,1,1,0,1,0.193395728,-0.981120835,1,1
0.128045839,0.428199615,0.24193168,1,1,1,0,-0.433973722,0.900925529,3,1
0.151902694,0.717597766,0.713952633,0,0,1,1,-0.77484517,-0.63215106,1,1
0.640874745,0.991255994,0.803958508,1,0,0,0,-0.158409246,-0.987373542,2,0
0.181880084,0.128394289,0.552500967,0,1,1,0,0.403224466,0.915101104,3,1
0.345667283,0.104109649,0.520169892,0,1,0,0,-0.171506731,0.985182948,1,1
0.89678841,0.724338817,0.142875961,0,1,0,1,0.770273278,-0.637713946,2,0
0.47396164,0.578386917,0.77534615,1,0,0,1,0.138615727,-0.990346243,1,1
0.667557739,0.274160667,0.27140938,1,1,0,1,0.789060168,-0.614315921,3,0
0.172319871,0.079419369,0.496695423,0,0,0,0,-0.911433604,-0.411447185,1,1
0.192289019,0.08565825,0.284274093,0,0,1,1,-0.851759645,-0.523932731,1,1
0.040868616,0.894190875,0.133828363,1,1,0,0,-0.97635653,-0.21616643,1,1
0.168935063,0.191867325,0.629557697,0,0,0,0,0.993509344,-0.113750528,2,1
0.278590339,0.323371562,0.054332035,1,1,0,0,0.916078438,-0.400999121,3,1
0.177010484,0.226656402,0.748645234,1,0,1,1,0.70822209,0.70598971,3,1
0.088702534,0.354996306,0.317586795,0,0,1,1,-0.82887738,-0.559430326,2,1
0.120635871,0.069423843,0.000134693,0,1,1,0,0.247455046,0.968899376,2,1
0.460778768,0.519059791,0.511129139,1,1,1,1,-0.575942186,-0.817490427,2,1
